"graph.class.parameter","vertex.entropy","degree.entropy","betweenness.entropy","clustering.coefficient.entropy","sd.vertex.entropy","sd.degree.entropy","sd.betweenness.entropy","sd.clustering.coefficient.entropy","d.degree","d.betweenness","d.clustering.coefficient","sd.degree","sd.betweenness","sd.clustering.coefficient","graph.class.name", "num.nodes"
0.15,0.939425999795381,2.64178003957009,3.13285608204905,3.36619775692276,0.0402233215570165,0.241017099266157,0.0738813574917879,0.138154512849932,32.6128,63.8568,0.704953725588322,4.59647475882073,83.0823500853648,0.0457948460518675,"forest.fire", 50
0.16,0.940548589261722,2.61899711301641,3.13168177647583,3.36172536511042,0.0379803375968237,0.267456076671388,0.0918921231281687,0.120687244366435,33.4552,63.1696,0.720299903172775,4.43682057102263,78.8669936611743,0.0439875343081907,"forest.fire", 50
0.17,0.94142146407787,2.57347053535592,3.12559929583847,3.36297513677855,0.0363289398589586,0.295024901746508,0.0933684529635332,0.11985176652417,34.1328,63.6204,0.736391473099451,4.56356526897982,83.0821354809334,0.0431107991126822,"forest.fire", 50
0.18,0.941604116324033,2.55614757672868,3.1293722901975,3.36530932479004,0.0314822493062078,0.303702405353863,0.0888011801407561,0.122081535352928,34.5256,62.3712,0.740402967342621,4.40239032194994,80.0573977038295,0.0395387189862892,"forest.fire", 50
0.19,0.94160965953982,2.56816557734445,3.13264936683281,3.37254155429857,0.0406044918834604,0.339945480186869,0.075999643410983,0.117973659749935,35.5864,62.844,0.767711902517104,4.61843658747215,78.1121828269379,0.0398126989136555,"forest.fire", 50
0.2,0.941488587370143,2.54040098814844,3.1384204222706,3.35322971328687,0.0352328916666694,0.364410181007172,0.0816959420606045,0.160396384982063,35.8744,61.5752,0.773746258792544,4.36771905621119,75.9510113984387,0.0406252303918728,"forest.fire", 50
0.21,0.94319506313684,2.47591585569064,3.14313432577663,3.34587755196023,0.0318261109145828,0.400596487452006,0.0801229953698123,0.154834821832577,36.3648,62.3324,0.78089667922545,4.29037740307071,79.829578298947,0.0397212896639845,"forest.fire", 50
0.22,0.943514258893099,2.44419602524083,3.13153070532418,3.36572789285989,0.0338324782193286,0.40327408943259,0.0753904813124963,0.120917981409086,37.3416,62.4976,0.801979207671894,4.1846615245126,75.645715667031,0.0364626405047325,"forest.fire", 50
0.23,0.942756970269422,2.3941003608273,3.14068274677006,3.34194250543193,0.0381391366133082,0.468940260379492,0.0732472334975148,0.150078848469758,37.8056,62.9456,0.816888728638164,4.16680922217107,82.6995524257982,0.0371317430907067,"forest.fire", 50
0.24,0.94309830315207,2.35326801343643,3.14747271003102,3.31959143921417,0.0363506449109431,0.498846672273434,0.0648916813030504,0.197983977118062,38.2056,62.384,0.822777340429378,4.18807564915494,80.3723498309197,0.0362936854602205,"forest.fire", 50
0.25,0.943522992088198,2.27230685505135,3.13175707190328,3.23694124773699,0.032715418124563,0.581239844218983,0.0788796536232406,0.500575884724976,38.8336,64.0644,0.830996266632792,3.79331931658864,81.9599231289871,0.0342372652980748,"forest.fire", 50
0.26,0.943194290502907,2.23660165896317,3.13311961613188,3.3056080810188,0.0380881111576907,0.570893915745287,0.0812511331900959,0.178571547465832,39.4544,62.4052,0.844320580571383,3.69818056679975,79.5501302354175,0.0362423535956607,"forest.fire", 50
0.27,0.945674165994392,2.17758213333285,3.1232467336365,3.20642217546909,0.0253006551855653,0.646487378321957,0.0878700034708572,0.505773253090944,40.0552,61.7068,0.854923950774621,3.55575709703003,77.6887738891453,0.0340004371373503,"forest.fire", 50
0.28,0.945016618980431,2.14126372619283,3.12985426288646,3.16923154423974,0.035172877224983,0.641264380192096,0.0853228267432216,0.669564427105546,40.7248,62.0448,0.872345029078072,3.59737500955601,77.6179121081978,0.0324470764374122,"forest.fire", 50
0.29,0.944012504482515,2.07069610354863,3.14606293044395,3.07091788537085,0.0385719271152833,0.699124273943372,0.068421539343588,0.812242307230757,41.2984,62.7296,0.886328376623209,3.42385048865634,80.3717580964714,0.0317459279993979,"forest.fire", 50
0.3,0.94619828213548,1.97758352694908,3.15095692229486,2.77230507059204,0.0266080329526063,0.695629569453983,0.0896245219399415,1.23043230867812,41.8096,60.5196,0.892814206503361,3.13676375375105,74.2623652197292,0.0297460658646502,"forest.fire", 50
0.31,0.946271060091934,1.94850398589864,3.11930168545875,2.91810481816765,0.0265494314291996,0.709288840449916,0.0737261964485555,1.00629906363455,42.1856,61.7828,0.898623951114404,3.11734015972888,78.6195801284983,0.0281626634742589,"forest.fire", 50
0.32,0.944986033926518,1.93387910586328,3.13202062410602,2.79170765420197,0.0364907179974265,0.709260057251988,0.0558146690499783,1.15640096149611,42.468,63.4072,0.904016567214284,3.12180165992517,79.9131628401321,0.0286319959583784,"forest.fire", 50
0.33,0.947219635525864,1.81183551070475,3.14564927748277,2.55676989686284,0.0227485531691231,0.738860227971741,0.0686941439177513,1.30916122677582,43.0776,62.0856,0.916616735739392,2.89195858974282,78.4665429536856,0.0261074316652003,"forest.fire", 50
0.34,0.94576298273429,1.78493168004984,3.12440777261186,2.40127788610453,0.036433056213064,0.749475744932699,0.0862625166388432,1.44915718384823,43.3232,61.7552,0.917201435430217,2.5899106277111,77.3462196234629,0.0247516773827063,"forest.fire", 50
0.35,0.947350766733491,1.71720681429992,3.14146581603399,2.22087612322657,0.0265338008536617,0.725919657268939,0.0738146108124224,1.5466171794329,44.192,62.7656,0.933284352442044,2.56172868451757,81.1744274018747,0.0231407293239546,"forest.fire", 50
0.36,0.947010120427907,1.63687884796375,3.13853821797999,2.16101763728972,0.0253684759191752,0.716161876866389,0.0750645319750151,1.51343223825742,44.62,63.0052,0.942454102958208,2.32273962562731,78.301669657505,0.0213353164050776,"forest.fire", 50
0.37,0.946607183430673,1.59453906812285,3.1289554429015,1.97496159203356,0.0329195336587507,0.714098329277131,0.0867426142795729,1.57347465277709,44.8632,62.3156,0.947497293575092,2.20237633501668,77.1673649024237,0.0224313833134287,"forest.fire", 50
0.38,0.947795753993373,1.58512491962416,3.15314645297619,1.80881010235039,0.0215456256406741,0.704850992672034,0.0749412249056971,1.62891985404802,45.3464,62.1772,0.954421350169744,2.14544825371585,76.4559715314591,0.0188153286299118,"forest.fire", 50
0.39,0.948152248714344,1.51109727905733,3.13721775326075,1.59739933718108,0.0246439952218454,0.704951284376369,0.0684683934759972,1.62255188130172,45.7088,61.5,0.958791522071846,1.88390154972096,75.3069964066382,0.0169021877283341,"forest.fire", 50
0.4,0.948506635004662,1.49481164994379,3.12720095830595,1.77220697327342,0.0187810260475884,0.67795125223565,0.0763635089540307,1.59851468618434,45.8128,62.7512,0.960814629514553,1.92522993034334,78.7281627378951,0.0176096416797547,"forest.fire", 50
0.41,0.949084383146914,1.45825048379865,3.14368922784046,1.52473009582398,0.0188868908525716,0.672077929223165,0.0634663448915636,1.61327730839194,46.0144,61.8952,0.965085249983131,1.77908892954897,76.3226718869012,0.0173880842815816,"forest.fire", 50
0.42,0.949067536796909,1.40839225830789,3.13546540159743,1.17907383630862,0.0210075623345229,0.659217760371935,0.060708418847896,1.5913305690734,46.3528,61.4164,0.971279282819645,1.67266869372155,75.0595549711603,0.0157692620223176,"forest.fire", 50
0.43,0.949137597375324,1.4250914170342,3.15243356597304,1.48217524332576,0.0189134598775664,0.61839110308326,0.0484953500415405,1.62803987441076,46.636,62.2116,0.973616469615919,1.72449727135217,75.3580090004583,0.0147183106990983,"forest.fire", 50
0.44,0.948564936545795,1.39118083178335,3.13908662878514,1.59796317029126,0.0261153400256447,0.638317611651625,0.0536864004769158,1.56547215223079,46.6096,63.0512,0.975287691762987,1.54039038331107,79.1821750399364,0.0149203012886471,"forest.fire", 50
0.45,0.949009411603674,1.33507315062361,3.14951664707283,1.20980285542028,0.0179692744146449,0.594164179404404,0.0713030749201344,1.56805201300409,46.7192,62.9024,0.977307279741256,1.41092507249386,79.2938668823205,0.0137590604263157,"forest.fire", 50
0.46,0.949152717894183,1.30424645206576,3.15039618025986,1.19288085398333,0.0202986905003334,0.544124321872735,0.066635400558244,1.54895281873068,47.2128,62.492,0.984192422780475,1.37938210264345,79.2604515341984,0.0108060101706776,"forest.fire", 50
0.47,0.949018747987569,1.26295108772363,3.13773176399578,0.838013512433206,0.0226477970593668,0.556035304889099,0.0684634710964556,1.43266985261815,47.272,61.5096,0.982600827060451,1.2008971192315,75.8916088253987,0.0119330378512442,"forest.fire", 50
0.48,0.949785657064849,1.25323980532911,3.13085839830994,1.11401564343418,0.0212711031233959,0.499661002072432,0.070757777516304,1.50959695335935,47.5856,62.4228,0.987023679606678,1.08236892558413,76.3326216502465,0.0094663123644585,"forest.fire", 50
0.49,0.949587363739529,1.25280349077621,3.1373457368008,0.778126875464921,0.0197203864788255,0.542019133546449,0.0702711410857798,1.40232670235336,47.56,61.3168,0.984253414024533,1.08415676376117,73.863111260526,0.0113096273710977,"forest.fire", 50
0.5,0.949852044448676,1.2363526801767,3.13867524314654,0.879104182427164,0.0216718630011611,0.521380367281216,0.0660460257722037,1.4322284674878,47.6208,62.418,0.987624899248292,1.13036870743704,75.7532640393437,0.00904594950415452,"forest.fire", 50
0.51,0.950384905808885,1.19905557206033,3.13954943422366,0.763457123212828,0.0110394430599614,0.489409295205365,0.0532901082267433,1.37671032454323,48.02,61.1632,0.991358503156579,0.93460984348905,73.2530910924455,0.00692115759870553,"forest.fire", 50
0.52,0.95014869563353,1.21418987536875,3.13297798465166,0.706110115236913,0.0115276332473859,0.52152852529959,0.0604735911392773,1.34757990610529,47.6832,60.3592,0.98816746513734,1.16091437293864,72.2257926117306,0.0101481102999577,"forest.fire", 50
0.53,0.949398608148201,1.18397506477308,3.15808787038853,0.768566468280263,0.0200838464648966,0.454514425832177,0.0569279416818739,1.38735499766518,47.9352,60.9328,0.991239954011739,0.921040340668244,75.8500648544898,0.0076754731894924,"forest.fire", 50
0.54,0.949649532279272,1.18589336538303,3.1274108600912,0.631669942764935,0.014690785818532,0.459551089753144,0.0673509877635904,1.28104221754881,48.0128,62.234,0.992106666460827,0.855425782652922,76.1531602831623,0.00726378572395481,"forest.fire", 50
0.55,0.949884449693843,1.14721961166832,3.1508027442882,0.564092919747551,0.0148766906528664,0.418499502889245,0.0702635806112474,1.22096035145988,48.1576,62.24,0.994179094762329,0.939161088418061,77.0783732807662,0.00648922525044438,"forest.fire", 50
0.56,0.950319848875778,1.14485004058068,3.13149569573483,0.616403045527609,0.01441190627213,0.40556473255064,0.0672753292954273,1.25271481644668,48.2216,60.5836,0.994304754888245,0.848075159619821,74.5064893842759,0.00561622174142468,"forest.fire", 50
0.57,0.950224294753438,1.13297604351235,3.14484740989865,0.506186128061115,0.0107074800959076,0.402861207777153,0.0629296105892977,1.17484417960831,48.3408,61.0168,0.994383047435442,0.682470058526696,75.4254700632379,0.00548922380599702,"forest.fire", 50
0.58,0.950153878997224,1.10723950725994,3.15451935139164,0.490425263050391,0.0119702762849522,0.354669355158442,0.059945065164921,1.14072794951891,48.3192,62.6064,0.995419492649117,0.691863330201171,78.6594603351599,0.00549257844167014,"forest.fire", 50
0.59,0.949807725975611,1.11281813663198,3.14849666512513,0.440813190859645,0.0105247167228465,0.377873338441247,0.0586523529582541,1.10669473255153,48.352,61.4104,0.994396853478492,0.67260086926918,73.5784661719499,0.00699543563043611,"forest.fire", 50
0.6,0.949751366571491,1.09482633497528,3.13955708108845,0.379007946180187,0.0114123120209834,0.345733692979629,0.0568759655416299,1.03930286713091,48.3264,61.4972,0.994890078219797,0.49654822582729,74.1369904289088,0.00495029756595268,"forest.fire", 50
0.61,0.95037601515436,1.08559751488201,3.15156402180557,0.377193164718065,0.0185831787465561,0.304819561227807,0.0723460552969687,1.03579740156478,48.6616,61.7228,0.997632676678196,0.550347422918956,74.1020186702486,0.00212066813228428,"forest.fire", 50
0.62,0.95052072612215,1.09735677737787,3.14789048807448,0.319143491100794,0.0105037275589518,0.350070490428667,0.0791708861260857,0.969567201836706,48.6136,60.43,0.99736928256318,0.53002025380056,74.2555104067483,0.00221606975686272,"forest.fire", 50
0.63,0.950662894885991,1.07265577148103,3.15296941368715,0.194884014265726,0.0103471707306683,0.32400238778247,0.0798058865477812,0.779900252797475,48.6248,62.3884,0.997214243844074,0.445615969427397,77.6518529622817,0.00375394943398918,"forest.fire", 50
0.64,0.950561811903993,1.08391858565221,3.1282099305094,0.260257043411488,0.0108997345988398,0.330431274465629,0.0630815857631052,0.892661419023679,48.5552,61.3572,0.99621912464663,0.436221417379442,74.8166803142852,0.00516468526667401,"forest.fire", 50
0.65,0.950478530174577,1.06918847169653,3.14418115999327,0.303488200788061,0.015372711444916,0.304054239354706,0.0752927008543568,0.923224944258069,48.612,61.884,0.997689140191054,0.368397352681493,76.7768329605572,0.00239761627856011,"forest.fire", 50
0.66,0.950367181930762,1.06479034493436,3.14786824915137,0.364950402441777,0.0104076880939305,0.233643321949814,0.0772577728853208,1.00089841374754,48.7752,61.4024,0.997982560730262,0.319852125114843,77.1509325636496,0.00155002747060799,"forest.fire", 50
0.67,0.950439921686121,1.06892221369213,3.16907870860831,0.298383935532095,0.01003035009412,0.308265334553118,0.0571321011843556,0.908674630636846,48.6792,61.0424,0.997220200894926,0.374438053424296,72.1480003560357,0.00237488638478221,"forest.fire", 50
0.68,0.94994422744701,1.05768601915413,3.13741852155866,0.136163927970362,0.0127592901718898,0.299523472089992,0.058337732775416,0.673838078825324,48.5944,61.3048,0.997225461189202,0.342731135944619,73.7135861580107,0.00343923762040726,"forest.fire", 50
0.69,0.951009242682253,1.04370878315509,3.14203531576097,0.177388739577139,0.0100425416378333,0.220511620312492,0.0637655176510147,0.712691928306546,48.796,64.112,0.998627955415815,0.301590104748414,81.5931444928636,0.00109765373038908,"forest.fire", 50
0.7,0.951043515866489,1.04219315214986,3.16104265978544,0.296416657081089,0.0100578477160159,0.194873713602032,0.0596089476195996,0.900309478560647,48.8504,62.5472,0.998663623234927,0.238608908311864,76.5060315326695,0.00288372877301965,"forest.fire", 50
0.71,0.950473519113717,1.0338344594145,3.1288814465605,0.18325943295997,0.0100726187676453,0.160016867344274,0.0792656348453623,0.73396774422707,48.948,60.7008,0.99933953506577,0.120084355961122,73.7566503665408,0.000378955455279641,"forest.fire", 50
0.72,0.950372376446225,1.06517329648079,3.13535729484013,0.135097851132654,0.0103452610082193,0.325964561500668,0.0676894238626009,0.668562368873515,48.688,61.6756,0.997696923213633,0.367306549851877,73.44747524832,0.00239467077416581,"forest.fire", 50
0.73,0.950655371164069,1.06631771672366,3.16183696818653,0.301927141699825,0.0105583061392439,0.281031620966928,0.0604998016442494,0.918705993695713,48.816,61.0376,0.998177765379722,0.287146410361539,74.669337644969,0.00136095149086303,"forest.fire", 50
0.74,0.950175036336304,1.0657848749964,3.15012013215677,0.243800192325304,0.0102556812556597,0.302416766770863,0.0601817862989179,0.837125308481922,48.784,62.2996,0.997822899168153,0.28550081000024,78.4204694619863,0.00176060204644207,"forest.fire", 50
0.75,0.950330616731858,1.04437694838146,3.13754292962697,0.189609291677536,0.0103660811907847,0.221519974752873,0.0625335209997921,0.761064695925689,48.8736,63.79,0.998769352892547,0.206111830727498,79.6107197469734,0.000968690247158631,"forest.fire", 50
0.76,0.950678046125499,1.05190581988452,3.14769383671197,0.257363197205713,0.0106520925533211,0.221434046535859,0.069921964539883,0.883020200155457,48.8256,62.5,0.998611644587582,0.341438114576726,80.1919120274917,0.00114795918989616,"forest.fire", 50
0.77,0.951122072065896,1.0308957954615,3.15021992031728,0.126556001594148,0.0100987805687872,0.162649221982602,0.058096570312815,0.626321784655423,48.944,61.832,0.999283276381783,0.124837660635031,75.9114948249607,0.000518921401449126,"forest.fire", 50
0.78,0.950917724620748,1.03843430817347,3.15733374054014,0.18703358777012,0.0102020668392428,0.178661965468286,0.0684349530137129,0.749845039053086,48.8328,60.738,0.998711987369692,0.29465563274981,70.5364416200412,0.00132806291458707,"forest.fire", 50
0.79,0.951208908018465,1.02371886954423,3.14154029117775,0.0663851191224383,0.00999642884099886,0.167717734968062,0.0629258250360016,0.469413679013529,48.9384,61.022,0.999205000898914,0.105894826529507,73.6991406883432,0.000537917403816345,"forest.fire", 50
0.8,0.95058850923838,1.02602918970323,3.16331197481571,0.123170029403578,0.00998762469054322,0.167450275316176,0.065491294525953,0.612506406359181,48.92,63.3044,0.999448631494198,0.158454069293306,79.384943034275,0.000544387961453582,"forest.fire", 50
0.81,0.95057415190465,1.04638518748861,3.13533334880567,0.191164044551924,0.0101924509503539,0.190244379390427,0.0624037073815749,0.764426465104624,48.936,61.0696,0.999139868287741,0.173960997236701,72.8995780423463,0.000609014690760948,"forest.fire", 50
0.82,0.951095305445092,1.02244820246099,3.15517154759781,0.121831254893926,0.00988677547199889,0.142285279784237,0.0501707017521807,0.605278455609331,48.9568,61.9492,0.999509320714281,0.0998875181100952,75.1438648581155,0.000413725757895251,"forest.fire", 50
0.83,0.950756796728474,1.02910862566991,3.15906757677128,0.0655303211956023,0.00992635916762187,0.205829066022139,0.06472982112243,0.46336934490743,48.8736,62.0624,0.999053742777077,0.184432499681524,75.8133261700231,0.000803742473449361,"forest.fire", 50
0.84,0.950720193403071,1.01727526028137,3.13389724499171,0.0632948517126725,0.0102292984700885,0.122154536917204,0.0720526343526961,0.447562188602277,48.8728,62.1956,0.999238153867776,0.193137785225037,73.6667937092214,0.000995741162468307,"forest.fire", 50
0.85,0.950508940812431,1.0150787251128,3.1457492910373,0.0661884255083436,0.00995408041461173,0.106622687789091,0.0754297197879415,0.468022845130104,48.9664,61.7152,0.999663328113966,0.0913785577492145,74.3621936380785,0.000279396844666494,"forest.fire", 50
0.86,0.950695867657548,1.03020698813154,3.14634615353581,0.12700960577788,0.0099354645902896,0.183000542323655,0.0606028483241064,0.628972046705293,48.9136,62.038,0.99910923580239,0.155359770575085,73.7364179298957,0.000650207797227938,"forest.fire", 50
0.87,0.95023593406341,1.01674849092766,3.14311540506711,0.0639002408908384,0.0102058055303211,0.118429715095912,0.0752900214874157,0.451842936533657,48.9728,59.9828,0.999635685337965,0.0690175961000423,68.9394691177651,0.000272782149559538,"forest.fire", 50
0.88,0.950716695241733,1.02017845167996,3.13205058379569,0.185967664763149,0.00991743094605678,0.0924935787322993,0.0805884621233733,0.745870458827585,48.9832,61.9724,0.99973993153228,0.0586261823888094,75.5233854527411,0.000145282216815778,"forest.fire", 50
0.89,0.950151644793281,1.00853548136908,3.14290776281403,0.0635318049481468,0.0101158993913502,0.0603549675677092,0.0758023726871431,0.449237700998557,48.9912,62.722,0.999840215660732,0.0256061217170378,78.1541524119256,6.14006648198672e-05,"forest.fire", 50
0.9,0.950391597379455,1.01437851555374,3.13782377597872,0.119582454366349,0.0102244751491347,0.0859140339594301,0.0648061036697213,0.593279129922044,48.9736,61.656,0.999798639455782,0.0931311296316142,74.4043995711672,0.000263784498742707,"forest.fire", 50
0.91,0.950230707724748,1.00675250841695,3.14147388601651,0.0572783687810812,0.0101626042944416,0.047747444916426,0.0580488711907189,0.405019229804064,48.9944,61.1656,0.999894072948328,0.0176311412806189,74.3561185420391,3.41622154241924e-05,"forest.fire", 50
0.92,0.950990786700279,1.03208144998792,3.1341454048808,0.130132538759149,0.00998555029392318,0.164037378141658,0.0709710828490586,0.644085263982003,48.9376,60.7968,0.999277937568063,0.163935456313822,75.0684923113288,0.000582770753448778,"forest.fire", 50
0.93,0.950358252350816,1.00770663545988,3.14924136289011,0.0618740320998118,0.00992510495347266,0.0544941419381312,0.0623233621242802,0.437515476771311,48.9936,62.7584,0.99988843537415,0.0233657694860124,76.5238970658885,5.28010795226672e-05,"forest.fire", 50
0.94,0.950396164439336,1.01069910241578,3.14623580754319,0.0627885945240769,0.00985613660699142,0.0756540787080773,0.0612255431462328,0.443982409691473,48.9704,62.3792,0.999848979591837,0.102876188712849,76.2651496744946,0.000271471209042777,"forest.fire", 50
0.95,0.950759669690861,1.00465345896849,3.14325206756251,0.0611828214302377,0.00999384123469008,0.032904923925924,0.0544010301547294,0.432627879254467,48.996,63.0024,0.999925170068027,0.0151185789203691,77.3180666876403,2.79133267567448e-05,"forest.fire", 50
0.96,0.950643007619326,1.00467081440159,3.15581874910905,0.0579070816464365,0.00992608849560516,0.033027645370281,0.0658628357653413,0.409464901109183,48.9976,62.9732,0.99995306122449,0.00959591749928381,77.3051872485537,1.39820161029524e-05,"forest.fire", 50
0.97,0.950984780668623,1.00403638516451,3.13868778654855,0.0521343835946139,0.0101972242040571,0.0285415532130369,0.0634037332024302,0.368645761727322,48.964,63.5728,0.999938775510204,0.124801883816237,78.4411052975815,0.000209730241544288,"forest.fire", 50
0.98,0.950303222604962,1,3.14631859833835,0,0.0103802505910128,0,0.0645489811908189,0,49,62.0076,1,0,78.0090675085603,0,"forest.fire", 50
0.99,0.950555385423519,1.01069910241578,3.12926418700984,0.0627885945240769,0.00984760979503018,0.0756540787080773,0.0699694034637509,0.443982409691473,48.9704,62.1364,0.999848979591837,0.102876188712849,75.6745566755574,0.000271471209042777,"forest.fire", 50
1,0.949332980974093,2.04689543428155,3.13641038818816,3.31068579579802,0.0116357916218039,0.464405270013402,0.0632862414612101,0.107911417197973,45.6496,61.608,0.959971377159843,3.47111026963319,73.6048849728641,0.0193559878998847,"forest.fire", 50
0.01,0.940581937263752,3.07095315032384,3.25613219735356,3.35760989635334,0.0447947928717034,0.215330910698916,0.0446368736103979,0.281509891520591,41.8688,523.70072,0.198796500467115,13.5425544467232,826.986157189441,0.0453528531909687,"forest.fire", 250
0.02,0.940121684885784,3.08404534205684,3.24967313781264,3.37778713140682,0.0475588928096047,0.202407303915005,0.0450280165424279,0.171003250145799,42.63184,530.60128,0.205284021461901,13.8115578772705,827.822883862231,0.0478213893823463,"forest.fire", 250
0.03,0.940626441224396,3.08776745220534,3.25238591138624,3.36900252610054,0.0455364338384488,0.204776135358288,0.0429548903702105,0.223863904338176,43.5488,522.0268,0.211108306754803,14.124775973447,819.284260779229,0.0488672904606255,"forest.fire", 250
0.04,0.941420040084431,3.08512889621532,3.25033375950268,3.37732919637143,0.0410232637523663,0.209058342966695,0.0448670840721928,0.180158765260321,44.3864,525.96576,0.216845190497982,14.3998911675079,837.395922219483,0.0488092327286993,"forest.fire", 250
0.05,0.942636754977783,3.09318959722848,3.25099614882981,3.38202798808886,0.0403845469727507,0.184730086598748,0.0365960985567895,0.156110497460967,45.36544,529.92952,0.224107056730589,14.7762361377587,827.230571524006,0.0513554955584524,"forest.fire", 250
0.06,0.942694248806051,3.10163387605002,3.24935484543797,3.38202965166217,0.0380853152188687,0.191098319373205,0.0511984953408286,0.161520698519258,46.4152,532.63664,0.23162613209075,15.1502361513844,852.998246252683,0.0506701370657473,"forest.fire", 250
0.07,0.942613886734101,3.10592444119014,3.25480974336798,3.38916595429816,0.0406991596729501,0.178853507420028,0.0415695856383574,0.119316064159577,47.47984,531.50584,0.238079121403169,15.5899607898653,831.245968865292,0.0517898791538563,"forest.fire", 250
0.08,0.942763433715454,3.11616375941809,3.25041916033214,3.38688972985472,0.0389753527131018,0.187892119382838,0.0492833490150021,0.153679973393469,48.48272,527.79296,0.243316089068071,15.8414849021206,830.847529839281,0.051467818225759,"forest.fire", 250
0.09,0.942982763822751,3.11780665954072,3.2508141371815,3.38378153929487,0.0403397289602815,0.174224299458662,0.0453083533324007,0.161185734725213,49.83584,530.44488,0.252459135763747,16.3817864074651,842.380901605659,0.0513925469312603,"forest.fire", 250
0.1,0.943208060958447,3.11859227510639,3.25163321054034,3.38980167313292,0.0410248626636995,0.171665403801654,0.0448260418071573,0.133568670657791,51.19232,532.03064,0.259584087386248,16.6604804497714,858.200135283119,0.0521013661762583,"forest.fire", 250
0.11,0.943747758340176,3.12800421503395,3.24820542601979,3.38811739710874,0.0407856519217112,0.170343974099788,0.0460284639465352,0.147010434508213,52.56512,525.2108,0.268433326949029,17.2688552886103,835.908787842645,0.0535316770870303,"forest.fire", 250
0.12,0.94461483696248,3.12721170085457,3.25285171454937,3.39153399286938,0.0393287547922356,0.16412241640243,0.0468302235655408,0.136045171903083,54.15392,527.54296,0.276997388833967,17.7816694935861,826.551875344632,0.0524409894090467,"forest.fire", 250
0.13,0.945569540447533,3.13455673959123,3.25101514101603,3.39234624942842,0.0359548415452446,0.157646068249106,0.0393014824723607,0.138866840749284,55.78976,527.44176,0.285711407558211,18.3447787032121,853.963081189395,0.052055504271181,"forest.fire", 250
0.14,0.945825302045616,3.13230794527699,3.25113169551458,3.3956443219678,0.0348666065242522,0.158491537463799,0.0463109382878566,0.111816779790978,57.58896,527.49944,0.297535558802648,19.0153517532067,849.422027422603,0.0541271110312614,"forest.fire", 250
0.15,0.945444211279298,3.13242173907908,3.25220234487127,3.39514326489456,0.0391345555088439,0.155637920089453,0.0465725840268744,0.131189653341118,59.55312,526.85832,0.308755123036695,19.6166868180346,844.686143341799,0.0557088996553372,"forest.fire", 250
0.16,0.946125621791586,3.13225914923659,3.24295698885614,3.39294159177978,0.0385167489193144,0.153377485041928,0.0616704043267422,0.139317715683163,61.53856,525.5308,0.318896434806309,20.1930221528721,848.770468873593,0.0562706550521807,"forest.fire", 250
0.17,0.946414627115279,3.13226808476196,3.2528156788339,3.39788941186899,0.0403625255137662,0.144648827831718,0.0358061806717731,0.122231381485712,64.10624,524.07936,0.332903413845169,21.2372836333385,826.60369400158,0.056305802968224,"forest.fire", 250
0.18,0.947515882156096,3.13601825121378,3.25426003917525,3.40034142626604,0.0360352201277873,0.126686306508708,0.0328278227930042,0.102634930259258,66.24848,528.58728,0.344870562889136,21.7652776485858,852.975321716389,0.0564867794744332,"forest.fire", 250
0.19,0.947672086849176,3.12987979826041,3.25129087024732,3.40076439064645,0.0370892192488935,0.12402193202521,0.042136658908231,0.103452608838752,69.444,524.0604,0.360749380740793,22.6488435229981,831.053437726402,0.0567007837098598,"forest.fire", 250
0.2,0.947674028253304,3.12264190119781,3.24817515243579,3.40183574396074,0.0388272906904535,0.140451434229937,0.0449683315489276,0.0987906548888595,72.56656,530.0804,0.374180227885088,23.3262217397531,879.484669139714,0.0556020930489689,"forest.fire", 250
0.21,0.949147471571938,3.11841177061885,3.25174617971039,3.40322214927771,0.0344891848222783,0.146456971764031,0.0380917532327498,0.099193521434982,76.09568,532.24768,0.392215423660042,24.3982508848552,860.10046231213,0.0558061914729223,"forest.fire", 250
0.22,0.949353549606325,3.11427746504854,3.24964369051383,3.39862286484621,0.0357154282992843,0.131546578726375,0.0408387032288918,0.117380959724109,79.26256,530.7768,0.407665371740248,25.1797205898448,827.98095544318,0.0552836721810924,"forest.fire", 250
0.23,0.950167074425668,3.10210861279668,3.25078729660795,3.40505624320099,0.033410101334804,0.133704944560071,0.0404718183575134,0.0946265665275136,83.84256,527.57776,0.428782608582442,26.3635304856637,850.5362520156,0.0556541854027241,"forest.fire", 250
0.24,0.9510093945777,3.09641864588957,3.25036269679991,3.40655674468929,0.0331161158118472,0.134909162939503,0.0368257911158654,0.0901401177421021,88.5032,522.14296,0.449626217712226,27.2840014707421,824.201187766023,0.0547837520625988,"forest.fire", 250
0.25,0.951084213706379,3.08535184286855,3.25023896666859,3.40352478330823,0.0328452185377206,0.137158466046097,0.0303137847673264,0.0906585920939899,94.08192,528.7952,0.475907833619301,28.4111633316957,837.294311569791,0.0544549923371582,"forest.fire", 250
0.26,0.951797396958609,3.09183383040318,3.2508914270463,3.40822225287481,0.0360995349866767,0.120954512088739,0.0265520152023633,0.0678166163525942,100.1992,532.10256,0.50172524401703,29.4876687811106,831.930736707808,0.0526665304572858,"forest.fire", 250
0.27,0.952922995474696,3.08331571930866,3.24730739938336,3.40610208279036,0.0330691120271238,0.127260246921045,0.0433452963435184,0.0826465052374924,107.216,530.39136,0.532012978266724,30.7927882559955,862.057793190545,0.0527267353772767,"forest.fire", 250
